label, cortical, brainGraph, region,
4,    noncortex, NA,  "left lateral ventricle"
5,    noncortex, NA,  "left inferior lateral ventricle"
6,    noncortex, NA,  "left cerebellum exterior"
7,    noncortex, NA,  "left cerebellum white matter"
10,   noncortex, NA,  "left thalamus proper"
11,   noncortex, NA,  "left caudate"
12,   noncortex, NA,  "left putamen"
13,   noncortex, NA,  "left pallidum"
14,   noncortex, NA,  "3rd ventricle"
15,   noncortex, NA,  "4th ventricle"
16,   noncortex, NA,  "Brain stem"
17,   noncortex, NA,  "left hippocampus"
18,   noncortex, NA,  "left amygdala"
24,   noncortex, NA,  "CSF"
25,   noncortex, NA,  "left lesion"
26,   noncortex, NA,  "left accumbens area"
28,   noncortex, NA,  "left ventral DC"
30,   noncortex, NA,  "left vessel"
43,   noncortex, NA,  "right lateral ventricle"
44,   noncortex, NA,  "right inferior lateral ventricle"
45,   noncortex, NA,  "right cerebellum exterior"
46,   noncortex, NA,  "right cerebellum white matter"
49,   noncortex, NA,  "right thalamus proper"
50,   noncortex, NA,  "right caudate"
51,   noncortex, NA,  "right putamen"
52,   noncortex, NA,  "right pallidum"
53,   noncortex, NA,  "right hippocampus"
54,   noncortex, NA,  "right amygdala"
57,   noncortex, NA,  "right lesion"
58,   noncortex, NA,  "right accumbens area"
60,   noncortex, NA,  "right ventral DC"
62,   noncortex, NA,  "right vessel"
72,   noncortex, NA,  "5th ventricle"
85,   noncortex, NA,  "optic chiasm"
91,   noncortex, NA,  "left basal forebrain"
92,   noncortex, NA,  "right basal forebrain"
630,  noncortex, NA,  "cerebellar vermal lobules I-V"
631,  noncortex, NA,  "cerebellar vermal lobules VI-VII"
632,  noncortex, NA,  "cerebellar vermal lobules VIII-X"
1002, cortex,    lcACC,    "left caudal anterior cingulate"
1003, cortex,    lcMFG,   "left caudal middle frontal"
1005, cortex,    lCUN,    "left cuneus"
1006, cortex,    lENT,    "left entorhinal"
1007, cortex,    lFUS,    "left fusiform"
1008, cortex,    lIPL,    "left inferior parietal"
1009, cortex,    lITG,    "left inferior temporal"
1010, cortex,    liCC,    "left isthmus cingulate"
1011, cortex,    lLOG,    "left lateral occipital"
1012, cortex,    lLOF,    "left lateral orbitofrontal"
1013, cortex,    lLING,   "left lingual"
1014, cortex,    lMOF,    "left medial orbitofrontal"
1015, cortex,    lMGH,    "left middle temporal"
1016, cortex,    lPARH,   "left parahippocampal"
1017, cortex,    lparaC,  "left paracentral"
1018, cortex,    lpOPER,  "left pars opercularis"
1019, cortex,    lpORB,   "left pars orbitalis"
1020, cortex,    lpTRI,   "left pars triangularis"
1021, cortex,    lperiCAL,"left pericalcarine"
1022, cortex,    lpostC,  "left postcentral"
1023, cortex,    lPCC,    "left posterior cingulate"
1024, cortex,    lPreC,   "left precentral"
1025, cortex,    lPCUN,   "left precuneus"
1026, cortex,    lrACC,   "left rostral anterior cingulate"
1027, cortex,    lrMFG,   "left rostral middle frontal"
1028, cortex,    lSFG,    "left superior frontal"
1029, cortex,    lSPL,    "left superior parietal"
1030, cortex,    lSTG,    "left superior temporal"
1031, cortex,    lSMAR,   "left supramarginal"
1034, cortex,    lTT,     "left transverse temporal"
1035, cortex,    lINS,    "left insula"
2002, cortex,    rcACC,    "right caudal anterior cingulate"
2003, cortex,    rcMFG,   "right caudal middle frontal"
2005, cortex,    rCUN,    "right cuneus"
2006, cortex,    rENT,    "right entorhinal"
2007, cortex,    rFUS,    "right fusiform"
2008, cortex,    rIPL,    "right inferior parietal"
2009, cortex,    rITG,    "right inferior temporal"
2020, cortex,    riCC,    "right isthmus cingulate"
2011, cortex,    rLOG,    "right lateral occipital"
2012, cortex,    rLOF,    "right lateral orbitofrontal"
2013, cortex,    rLING,   "right lingual"
2014, cortex,    rMOF,    "right medial orbitofrontal"
2015, cortex,    rMGH,    "right middle temporal"
2016, cortex,    rPARH,   "right parahippocampal"
2017, cortex,    rparaC,  "right paracentral"
2018, cortex,    rpOPER,  "right pars opercularis"
2019, cortex,    rpORB,   "right pars orbitalis"
2020, cortex,    rpTRI,   "right pars triangularis"
2021, cortex,    rperiCAL,"right pericalcarine"
2022, cortex,    rpostC,  "right postcentral"
2023, cortex,    rPCC,    "right posterior cingulate"
2024, cortex,    rPreC,   "right precentral"
2025, cortex,    rPCUN,   "right precuneus"
2026, cortex,    rrACC,   "right rostral anterior cingulate"
2027, cortex,    rrMFG,   "right rostral middle frontal"
2028, cortex,    rSFG,    "right superior frontal"
2029, cortex,    rSPL,    "right superior parietal"
2030, cortex,    rSTG,    "right superior temporal"
2031, cortex,    rSMAR,   "right supramarginal"
2034, cortex,    rTT,     "right transverse temporal"
2035, cortex,    rINS,    "right insula"
