"Hemisphere","DktRegion","Pipeline","Accuracy"
"Left","ENT","FSLong",3.62247412651315
"Left","ENT","FSLong",7.48653834350461
"Left","ENT","FSLong",4.05073210931931
"Left","ENT","FSLong",4.78921070397822
"Left","ENT","FSLong",3.95906720332948
"Left","ENT","FSLong",2.94153091350257
"Left","ENT","FSLong",3.77524272616575
"Left","ENT","FSLong",5.77042646664808
"Left","ENT","FSLong",5.17539924754842
"Left","ENT","FSLong",5.51797738297084
"Left","ENT","FSLong",4.16003291087747
"Left","ENT","FSLong",4.64952782910136
"Left","ENT","FSLong",4.43264746025759
"Left","ENT","FSLong",5.44101258956277
"Left","ENT","FSLong",5.22126677387716
"Left","ENT","FSLong",3.87615461494639
"Left","ENT","FSLong",6.14812828779454
"Left","ENT","FSLong",4.7306188047119
"Left","ENT","FSLong",5.4308020311944
"Left","ENT","FSLong",4.60563139431297
"Left","ENT","FSLong",3.28253798783222
"Left","ENT","FSLong",3.98080056882875
"Left","ENT","FSLong",4.63523531317943
"Left","ENT","FSLong",4.27398859811437
"Left","ENT","FSLong",3.89133303766416
"Left","ENT","FSLong",5.65863454720682
"Left","ENT","FSLong",6.34395071497067
"Left","ENT","FSLong",5.73161860479497
"Left","ENT","FSLong",5.59039425322313
"Left","ENT","FSLong",5.53108872507634
"Left","ENT","FSLong",4.35915390666574
"Left","ENT","FSLong",4.99626968821376
"Left","ENT","FSLong",5.25790192013355
"Left","ENT","FSLong",6.43403804284891
"Left","ENT","FSLong",4.7573860457091
"Left","ENT","FSLong",5.58818037042919
"Left","ENT","FSLong",4.48441453820082
"Left","ENT","FSLong",4.43029378836127
"Left","ENT","FSLong",3.85473302307994
"Left","ENT","FSLong",5.49516596805892
"Left","ENT","FSLong",5.40632220335378
"Left","ENT","FSLong",4.87725410903707
"Left","ENT","FSLong",5.60708397356463
"Left","ENT","FSLong",4.98104363544161
"Left","ENT","FSLong",4.95953649331323
"Left","ENT","FSLong",5.27059526748162
"Left","ENT","FSLong",4.50583186322524
"Left","ENT","FSLong",4.70786290262628
"Left","ENT","FSLong",3.93052712767924
"Left","ENT","FSLong",4.65823611681032
"Left","ENT","FSLong",4.84208362354801
"Left","ENT","FSLong",3.84827371127464
"Left","ENT","FSLong",4.90570496753968
"Left","ENT","FSLong",4.99681901825854
"Left","ENT","FSLong",4.90441244655181
"Left","ENT","FSLong",4.78782170860604
"Left","ENT","FSLong",3.26604534066731
"Left","ENT","FSLong",4.50133778039664
"Left","ENT","FSLong",5.78154405586245
"Left","ENT","FSLong",5.17612291729127
"Left","ENT","FSLong",5.76082080354971
"Left","ENT","FSLong",3.53357814217549
"Left","ENT","FSLong",4.15064891675611
"Left","ENT","FSLong",4.03813552347125
"Left","ENT","FSLong",3.75453847457244
"Left","ENT","FSLong",3.50662587377754
"Left","ENT","FSLong",4.91585184596841
"Left","ENT","FSLong",4.26422306209856
"Left","ENT","FSLong",4.84367980756471
"Left","ENT","FSLong",5.84080287210092
"Left","ENT","FSLong",3.63990002481877
"Left","ENT","FSLong",4.93735451331163
"Left","ENT","FSLong",4.82106198494258
"Left","ENT","FSLong",3.83000327643901
"Left","ENT","FSLong",4.07309101109609
"Left","ENT","FSLong",5.07855948968794
"Left","ENT","FSLong",4.53867827832237
"Left","ENT","FSLong",5.04736442334897
"Left","ENT","FSLong",4.21937618564352
"Left","ENT","FSLong",5.44497864533109
"Left","ENT","FSLong",5.57501671779637
"Left","ENT","FSLong",3.34251420245905
"Left","ENT","FSLong",5.95021291076197
"Left","ENT","FSLong",4.33443282869532
"Left","ENT","FSLong",6.03419477458124
"Left","ENT","FSLong",4.48419476643137
"Left","ENT","FSLong",3.91234318841005
"Left","ENT","FSLong",4.58723029850354
"Left","ENT","FSLong",4.80169278015667
"Left","ENT","FSLong",5.62165627797456
"Left","ENT","FSLong",5.18720685789507
"Left","ENT","FSLong",3.96618224346025
"Left","ENT","FSLong",4.21791692255836
"Left","ENT","FSLong",5.24561663867159
"Left","ENT","FSLong",3.98198152291021
"Left","ENT","FSLong",6.32831809191526
"Left","ENT","FSLong",4.04365873086486
"Left","ENT","FSLong",4.39979219885681
"Left","ENT","FSLong",4.80730087763003
"Left","ENT","FSLong",4.5310529626988
"Left","ENT","ANTsNative",3.67921470816653
"Left","ENT","ANTsNative",7.39195796779997
"Left","ENT","ANTsNative",4.07055604149469
"Left","ENT","ANTsNative",4.77182144277719
"Left","ENT","ANTsNative",3.90061815917902
"Left","ENT","ANTsNative",3.10934406610354
"Left","ENT","ANTsNative",4.11464194229012
"Left","ENT","ANTsNative",5.89781703837344
"Left","ENT","ANTsNative",5.33070866144837
"Left","ENT","ANTsNative",5.67989892237518
"Left","ENT","ANTsNative",4.52183202638289
"Left","ENT","ANTsNative",4.50183791947439
"Left","ENT","ANTsNative",4.67042848112954
"Left","ENT","ANTsNative",5.70194609921311
"Left","ENT","ANTsNative",5.13513642943693
"Left","ENT","ANTsNative",3.89349512927609
"Left","ENT","ANTsNative",6.13579176277518
"Left","ENT","ANTsNative",4.86489666733313
"Left","ENT","ANTsNative",5.54075738663764
"Left","ENT","ANTsNative",4.48442805889069
"Left","ENT","ANTsNative",3.47864280945003
"Left","ENT","ANTsNative",4.01907839158257
"Left","ENT","ANTsNative",4.76481131291052
"Left","ENT","ANTsNative",4.45251219474308
"Left","ENT","ANTsNative",4.04035226183051
"Left","ENT","ANTsNative",5.66277138372361
"Left","ENT","ANTsNative",6.44522580973693
"Left","ENT","ANTsNative",5.83973316500313
"Left","ENT","ANTsNative",6.27775630941667
"Left","ENT","ANTsNative",5.7318871480588
"Left","ENT","ANTsNative",4.48827511526974
"Left","ENT","ANTsNative",5.07642908914422
"Left","ENT","ANTsNative",5.13757346344496
"Left","ENT","ANTsNative",6.56013039858304
"Left","ENT","ANTsNative",5.00330049288502
"Left","ENT","ANTsNative",5.45985021215038
"Left","ENT","ANTsNative",4.33328091021186
"Left","ENT","ANTsNative",4.63689388062437
"Left","ENT","ANTsNative",3.93650445628231
"Left","ENT","ANTsNative",5.42259407408345
"Left","ENT","ANTsNative",5.38556595242677
"Left","ENT","ANTsNative",5.02030341966554
"Left","ENT","ANTsNative",5.61860764883706
"Left","ENT","ANTsNative",4.99140059168976
"Left","ENT","ANTsNative",4.9691981560006
"Left","ENT","ANTsNative",5.17374068873578
"Left","ENT","ANTsNative",4.47965597332666
"Left","ENT","ANTsNative",4.71478015584751
"Left","ENT","ANTsNative",4.07892955040118
"Left","ENT","ANTsNative",4.59260809511056
"Left","ENT","ANTsNative",4.83023936890609
"Left","ENT","ANTsNative",3.77197564664388
"Left","ENT","ANTsNative",5.02973744029904
"Left","ENT","ANTsNative",4.87459340087458
"Left","ENT","ANTsNative",5.13629683086548
"Left","ENT","ANTsNative",4.6559259643992
"Left","ENT","ANTsNative",3.17771386885257
"Left","ENT","ANTsNative",4.77134261146868
"Left","ENT","ANTsNative",5.92278466287304
"Left","ENT","ANTsNative",5.32723810450542
"Left","ENT","ANTsNative",5.93547367331673
"Left","ENT","ANTsNative",3.71996157648003
"Left","ENT","ANTsNative",4.32610191461095
"Left","ENT","ANTsNative",4.06451714793987
"Left","ENT","ANTsNative",3.67671118217513
"Left","ENT","ANTsNative",3.56237046184479
"Left","ENT","ANTsNative",5.02883748054324
"Left","ENT","ANTsNative",4.01542490167984
"Left","ENT","ANTsNative",4.84928340269609
"Left","ENT","ANTsNative",5.77927004267444
"Left","ENT","ANTsNative",3.80372040257109
"Left","ENT","ANTsNative",5.29007148408827
"Left","ENT","ANTsNative",4.79920500476954
"Left","ENT","ANTsNative",3.93097102280757
"Left","ENT","ANTsNative",4.09438985771977
"Left","ENT","ANTsNative",4.93729669928009
"Left","ENT","ANTsNative",4.57815247957064
"Left","ENT","ANTsNative",4.86684693099569
"Left","ENT","ANTsNative",4.32309884649127
"Left","ENT","ANTsNative",5.49528901668046
"Left","ENT","ANTsNative",5.62818039457396
"Left","ENT","ANTsNative",3.42997714757858
"Left","ENT","ANTsNative",6.15146818889728
"Left","ENT","ANTsNative",4.01403924371367
"Left","ENT","ANTsNative",5.88900997578868
"Left","ENT","ANTsNative",4.51497778705872
"Left","ENT","ANTsNative",4.07004101988171
"Left","ENT","ANTsNative",4.54773204512349
"Left","ENT","ANTsNative",4.8271777379065
"Left","ENT","ANTsNative",5.57286660065618
"Left","ENT","ANTsNative",5.17573582952615
"Left","ENT","ANTsNative",4.13903966756346
"Left","ENT","ANTsNative",4.417027845559
"Left","ENT","ANTsNative",5.25417879670944
"Left","ENT","ANTsNative",3.87477420413547
"Left","ENT","ANTsNative",6.46916223489021
"Left","ENT","ANTsNative",4.26578468211863
"Left","ENT","ANTsNative",4.27907270906001
"Left","ENT","ANTsNative",5.14794265596081
"Left","ENT","ANTsNative",4.58792137976735
"Left","ENT","ANTsSST",3.74418910830656
"Left","ENT","ANTsSST",7.34607201135731
"Left","ENT","ANTsSST",4.15717583268061
"Left","ENT","ANTsSST",4.75644254066121
"Left","ENT","ANTsSST",3.88188997508062
"Left","ENT","ANTsSST",3.05593970571666
"Left","ENT","ANTsSST",4.0385610230799
"Left","ENT","ANTsSST",5.83489407768623
"Left","ENT","ANTsSST",5.35078299707073
"Left","ENT","ANTsSST",5.66879478559751
"Left","ENT","ANTsSST",4.51029287765385
"Left","ENT","ANTsSST",4.54999781868647
"Left","ENT","ANTsSST",4.67242702808707
"Left","ENT","ANTsSST",5.58727443615251
"Left","ENT","ANTsSST",5.06188136864121
"Left","ENT","ANTsSST",3.89865137038191
"Left","ENT","ANTsSST",6.03507669325006
"Left","ENT","ANTsSST",4.81721801165956
"Left","ENT","ANTsSST",5.51161876735293
"Left","ENT","ANTsSST",4.54301678912819
"Left","ENT","ANTsSST",3.45161483169478
"Left","ENT","ANTsSST",4.03940820005402
"Left","ENT","ANTsSST",4.71409514832045
"Left","ENT","ANTsSST",4.45285004914188
"Left","ENT","ANTsSST",3.99486791307706
"Left","ENT","ANTsSST",5.58232965346734
"Left","ENT","ANTsSST",6.44138852309463
"Left","ENT","ANTsSST",5.82758965239972
"Left","ENT","ANTsSST",6.2642178194806
"Left","ENT","ANTsSST",5.68904143302681
"Left","ENT","ANTsSST",4.49355146759385
"Left","ENT","ANTsSST",5.03582003030062
"Left","ENT","ANTsSST",5.13866908393254
"Left","ENT","ANTsSST",6.5113248929839
"Left","ENT","ANTsSST",4.95914402957915
"Left","ENT","ANTsSST",5.4814248677318
"Left","ENT","ANTsSST",4.31049120299779
"Left","ENT","ANTsSST",4.66425976667174
"Left","ENT","ANTsSST",3.99693631822656
"Left","ENT","ANTsSST",5.43085646963538
"Left","ENT","ANTsSST",5.3372331025879
"Left","ENT","ANTsSST",5.04318776884232
"Left","ENT","ANTsSST",5.56085486402171
"Left","ENT","ANTsSST",4.98067924829222
"Left","ENT","ANTsSST",4.95944697820666
"Left","ENT","ANTsSST",5.14991334039879
"Left","ENT","ANTsSST",4.48361540754192
"Left","ENT","ANTsSST",4.64813802885834
"Left","ENT","ANTsSST",4.05850725988581
"Left","ENT","ANTsSST",4.56626942261195
"Left","ENT","ANTsSST",4.84130457269725
"Left","ENT","ANTsSST",3.78662278807729
"Left","ENT","ANTsSST",4.99340533968614
"Left","ENT","ANTsSST",4.81773592170458
"Left","ENT","ANTsSST",5.15951423790652
"Left","ENT","ANTsSST",4.70002703337808
"Left","ENT","ANTsSST",3.14158352774875
"Left","ENT","ANTsSST",4.75623093644008
"Left","ENT","ANTsSST",5.84730103236953
"Left","ENT","ANTsSST",5.29176905501881
"Left","ENT","ANTsSST",5.87244317889063
"Left","ENT","ANTsSST",3.68161190070127
"Left","ENT","ANTsSST",4.31808619929195
"Left","ENT","ANTsSST",4.08745020307115
"Left","ENT","ANTsSST",3.68049855093261
"Left","ENT","ANTsSST",3.60664603462024
"Left","ENT","ANTsSST",5.09541551692558
"Left","ENT","ANTsSST",4.01482509802821
"Left","ENT","ANTsSST",4.8637392100966
"Left","ENT","ANTsSST",5.76742984318765
"Left","ENT","ANTsSST",3.81829658439513
"Left","ENT","ANTsSST",5.30378490421935
"Left","ENT","ANTsSST",4.72157771463226
"Left","ENT","ANTsSST",3.86304893210089
"Left","ENT","ANTsSST",4.03832166138439
"Left","ENT","ANTsSST",4.95106396915182
"Left","ENT","ANTsSST",4.54129297020945
"Left","ENT","ANTsSST",4.79916090441021
"Left","ENT","ANTsSST",4.25372687770205
"Left","ENT","ANTsSST",5.48863138962982
"Left","ENT","ANTsSST",5.53573065101668
"Left","ENT","ANTsSST",3.44018784077496
"Left","ENT","ANTsSST",6.12299540750429
"Left","ENT","ANTsSST",4.12606143958717
"Left","ENT","ANTsSST",5.87537253699791
"Left","ENT","ANTsSST",4.54081508266751
"Left","ENT","ANTsSST",3.99093283835031
"Left","ENT","ANTsSST",4.53583646755532
"Left","ENT","ANTsSST",4.81383972589444
"Left","ENT","ANTsSST",5.60771354152737
"Left","ENT","ANTsSST",5.12777196678998
"Left","ENT","ANTsSST",4.0951669136706
"Left","ENT","ANTsSST",4.47546667958729
"Left","ENT","ANTsSST",5.24865421389434
"Left","ENT","ANTsSST",3.86288826933036
"Left","ENT","ANTsSST",6.44565839115738
"Left","ENT","ANTsSST",4.17774605687383
"Left","ENT","ANTsSST",4.26518862258556
"Left","ENT","ANTsSST",5.17703094204278
"Left","ENT","ANTsSST",4.5519558763675
"Left","PARH","FSLong",5.19074485039332
"Left","PARH","FSLong",3.48506117541142
"Left","PARH","FSLong",4.52214834519514
"Left","PARH","FSLong",4.62202666055951
"Left","PARH","FSLong",5.50450688681991
"Left","PARH","FSLong",5.24604521893021
"Left","PARH","FSLong",5.10717556327416
"Left","PARH","FSLong",4.44332561665203
"Left","PARH","FSLong",4.52630916768355
"Left","PARH","FSLong",4.54249813346972
"Left","PARH","FSLong",3.92811537309437
"Left","PARH","FSLong",4.260510768675
"Left","PARH","FSLong",5.40813751048481
"Left","PARH","FSLong",4.18577557504982
"Left","PARH","FSLong",5.76981582194349
"Left","PARH","FSLong",5.1065957498803
"Left","PARH","FSLong",4.05906546753687
"Left","PARH","FSLong",3.84165423552485
"Left","PARH","FSLong",5.14145608721527
"Left","PARH","FSLong",5.55210794620517
"Left","PARH","FSLong",5.71718384634828
"Left","PARH","FSLong",5.16256453353321
"Left","PARH","FSLong",4.34418106314995
"Left","PARH","FSLong",5.59920321887756
"Left","PARH","FSLong",4.62285624652966
"Left","PARH","FSLong",4.14083626462563
"Left","PARH","FSLong",4.77834262964423
"Left","PARH","FSLong",4.55488692864413
"Left","PARH","FSLong",4.24741692951161
"Left","PARH","FSLong",5.88573741294605
"Left","PARH","FSLong",5.03560570120348
"Left","PARH","FSLong",4.65143736670985
"Left","PARH","FSLong",5.3205151888539
"Left","PARH","FSLong",5.31143283251031
"Left","PARH","FSLong",6.84838286754001
"Left","PARH","FSLong",5.45184494245293
"Left","PARH","FSLong",4.83002303219147
"Left","PARH","FSLong",5.8961776144407
"Left","PARH","FSLong",3.96475693707601
"Left","PARH","FSLong",4.58945952513147
"Left","PARH","FSLong",5.06315779986734
"Left","PARH","FSLong",5.76946253576156
"Left","PARH","FSLong",4.51597833508491
"Left","PARH","FSLong",4.39156112570238
"Left","PARH","FSLong",4.54978898327673
"Left","PARH","FSLong",4.75734603322496
"Left","PARH","FSLong",4.5205068660356
"Left","PARH","FSLong",3.86692333741266
"Left","PARH","FSLong",3.74823158155319
"Left","PARH","FSLong",6.41824614316171
"Left","PARH","FSLong",5.81435497273421
"Left","PARH","FSLong",4.11301988807698
"Left","PARH","FSLong",4.34216563585988
"Left","PARH","FSLong",4.79326346560079
"Left","PARH","FSLong",4.93851357007366
"Left","PARH","FSLong",6.82619027324714
"Left","PARH","FSLong",5.17494007974234
"Left","PARH","FSLong",4.88199378712008
"Left","PARH","FSLong",4.74228328133407
"Left","PARH","FSLong",4.54237590096915
"Left","PARH","FSLong",5.09591553573456
"Left","PARH","FSLong",4.93577567133992
"Left","PARH","FSLong",4.26212715543914
"Left","PARH","FSLong",4.47128964384122
"Left","PARH","FSLong",5.09467805955854
"Left","PARH","FSLong",4.7201756687701
"Left","PARH","FSLong",4.12985381421922
"Left","PARH","FSLong",5.31267143510441
"Left","PARH","FSLong",5.98604777184217
"Left","PARH","FSLong",6.5757818717783
"Left","PARH","FSLong",3.85299213338244
"Left","PARH","FSLong",6.13981467623598
"Left","PARH","FSLong",3.82546929794546
"Left","PARH","FSLong",4.87752705786869
"Left","PARH","FSLong",4.50629845565825
"Left","PARH","FSLong",4.48456857474633
"Left","PARH","FSLong",5.23045165150184
"Left","PARH","FSLong",4.6686117826101
"Left","PARH","FSLong",4.58768996844782
"Left","PARH","FSLong",5.03533066867866
"Left","PARH","FSLong",4.74499748084461
"Left","PARH","FSLong",5.39021909766409
"Left","PARH","FSLong",5.19792371858088
"Left","PARH","FSLong",5.78329877904044
"Left","PARH","FSLong",5.01848482396017
"Left","PARH","FSLong",4.10820759206213
"Left","PARH","FSLong",4.43733070389069
"Left","PARH","FSLong",4.60760956001506
"Left","PARH","FSLong",4.23416595518725
"Left","PARH","FSLong",4.75447913292308
"Left","PARH","FSLong",4.74568404815831
"Left","PARH","FSLong",5.02135531816434
"Left","PARH","FSLong",4.83469063697828
"Left","PARH","FSLong",4.65664406830806
"Left","PARH","FSLong",4.9479103050786
"Left","PARH","FSLong",4.38331813269553
"Left","PARH","FSLong",4.36805673441827
"Left","PARH","FSLong",4.00011365188942
"Left","PARH","FSLong",4.42708362303688
"Left","PARH","FSLong",5.30338826026012
"Left","PARH","ANTsNative",5.11949565518862
"Left","PARH","ANTsNative",3.57518850584016
"Left","PARH","ANTsNative",4.46874753849221
"Left","PARH","ANTsNative",4.64404546204382
"Left","PARH","ANTsNative",5.31013111371963
"Left","PARH","ANTsNative",5.00680812048929
"Left","PARH","ANTsNative",4.90139251193085
"Left","PARH","ANTsNative",4.66738707915191
"Left","PARH","ANTsNative",4.31271582014728
