"Hemisphere","DktRegion","Pipeline","Accuracy"
"Left","PARH","ANTsNative",4.39960525738007
"Left","PARH","ANTsNative",4.05836952767156
"Left","PARH","ANTsNative",4.39695639432724
"Left","PARH","ANTsNative",5.32833847237116
"Left","PARH","ANTsNative",4.40189513544375
"Left","PARH","ANTsNative",5.63435359041269
"Left","PARH","ANTsNative",4.94208871215658
"Left","PARH","ANTsNative",4.15812815705939
"Left","PARH","ANTsNative",3.86048408662968
"Left","PARH","ANTsNative",5.07073673346507
"Left","PARH","ANTsNative",5.74536599098642
"Left","PARH","ANTsNative",5.40395970193784
"Left","PARH","ANTsNative",4.99670741449399
"Left","PARH","ANTsNative",4.15683705792761
"Left","PARH","ANTsNative",5.61816282227104
"Left","PARH","ANTsNative",4.25704303802274
"Left","PARH","ANTsNative",4.13888694115478
"Left","PARH","ANTsNative",4.82927629899606
"Left","PARH","ANTsNative",4.54839105931153
"Left","PARH","ANTsNative",4.24465509826599
"Left","PARH","ANTsNative",5.58661384466637
"Left","PARH","ANTsNative",4.83639164813568
"Left","PARH","ANTsNative",4.4448975713503
"Left","PARH","ANTsNative",5.20428093656349
"Left","PARH","ANTsNative",5.30907639790765
"Left","PARH","ANTsNative",7.08780873537396
"Left","PARH","ANTsNative",5.58994218539435
"Left","PARH","ANTsNative",5.0941531764842
"Left","PARH","ANTsNative",5.7802721605614
"Left","PARH","ANTsNative",4.10607439792841
"Left","PARH","ANTsNative",4.61530039514643
"Left","PARH","ANTsNative",5.02165897733538
"Left","PARH","ANTsNative",5.58826651575503
"Left","PARH","ANTsNative",4.30050357480488
"Left","PARH","ANTsNative",4.21325812915483
"Left","PARH","ANTsNative",4.56634877328753
"Left","PARH","ANTsNative",4.78117183786472
"Left","PARH","ANTsNative",4.56246710163311
"Left","PARH","ANTsNative",3.77751939016009
"Left","PARH","ANTsNative",3.70328279658896
"Left","PARH","ANTsNative",6.44170687752886
"Left","PARH","ANTsNative",5.49619707462053
"Left","PARH","ANTsNative",4.37197980726677
"Left","PARH","ANTsNative",4.48982375646815
"Left","PARH","ANTsNative",5.04702032874668
"Left","PARH","ANTsNative",4.76946310600503
"Left","PARH","ANTsNative",6.64419338931412
"Left","PARH","ANTsNative",5.13832857848029
"Left","PARH","ANTsNative",4.6667961497954
"Left","PARH","ANTsNative",4.83008776052485
"Left","PARH","ANTsNative",4.45080467701602
"Left","PARH","ANTsNative",4.96546328489011
"Left","PARH","ANTsNative",4.71818473817346
"Left","PARH","ANTsNative",4.20573356655441
"Left","PARH","ANTsNative",4.16953666904114
"Left","PARH","ANTsNative",4.96534562927001
"Left","PARH","ANTsNative",4.68135811111099
"Left","PARH","ANTsNative",4.18063138663428
"Left","PARH","ANTsNative",5.28726952082602
"Left","PARH","ANTsNative",5.98146064580405
"Left","PARH","ANTsNative",6.37605335387797
"Left","PARH","ANTsNative",3.88099660715487
"Left","PARH","ANTsNative",5.82902273770214
"Left","PARH","ANTsNative",3.84278613695249
"Left","PARH","ANTsNative",4.67697155118475
"Left","PARH","ANTsNative",4.37613047443486
"Left","PARH","ANTsNative",4.46024586500548
"Left","PARH","ANTsNative",5.13186863393556
"Left","PARH","ANTsNative",4.67024063287292
"Left","PARH","ANTsNative",4.41030135869414
"Left","PARH","ANTsNative",4.9430362991819
"Left","PARH","ANTsNative",4.78842973509167
"Left","PARH","ANTsNative",5.04067387975002
"Left","PARH","ANTsNative",5.28444726045168
"Left","PARH","ANTsNative",5.60674726470444
"Left","PARH","ANTsNative",4.92544344765773
"Left","PARH","ANTsNative",4.01161373349465
"Left","PARH","ANTsNative",4.74682449136302
"Left","PARH","ANTsNative",4.47484588967999
"Left","PARH","ANTsNative",4.05882762878619
"Left","PARH","ANTsNative",4.81896437471327
"Left","PARH","ANTsNative",4.70935147621562
"Left","PARH","ANTsNative",4.98611202550202
"Left","PARH","ANTsNative",4.86637630735878
"Left","PARH","ANTsNative",4.74764908176365
"Left","PARH","ANTsNative",4.9125362802318
"Left","PARH","ANTsNative",4.21709656842913
"Left","PARH","ANTsNative",4.28248053648146
"Left","PARH","ANTsNative",3.68144538711019
"Left","PARH","ANTsNative",4.17969336521113
"Left","PARH","ANTsNative",5.47245300694502
"Left","PARH","ANTsSST",5.0885603008312
"Left","PARH","ANTsSST",3.59533830368791
"Left","PARH","ANTsSST",4.39096577725928
"Left","PARH","ANTsSST",4.66184976700079
"Left","PARH","ANTsSST",5.20493496608977
"Left","PARH","ANTsSST",4.9301475191617
"Left","PARH","ANTsSST",4.82121699168767
"Left","PARH","ANTsSST",4.66070880114254
"Left","PARH","ANTsSST",4.26957383245136
"Left","PARH","ANTsSST",4.36577162058924
"Left","PARH","ANTsSST",4.0377441201568
"Left","PARH","ANTsSST",4.42907790043218
"Left","PARH","ANTsSST",5.26298237355452
"Left","PARH","ANTsSST",4.42871693162333
"Left","PARH","ANTsSST",5.53763053541858
"Left","PARH","ANTsSST",4.88326402085063
"Left","PARH","ANTsSST",4.20720791512596
"Left","PARH","ANTsSST",3.7766796717117
"Left","PARH","ANTsSST",4.97614094178704
"Left","PARH","ANTsSST",5.78249271181163
"Left","PARH","ANTsSST",5.35275386553983
"Left","PARH","ANTsSST",4.96118714773529
"Left","PARH","ANTsSST",4.06900715260318
"Left","PARH","ANTsSST",5.5676117466419
"Left","PARH","ANTsSST",4.23697095001226
"Left","PARH","ANTsSST",4.0630256872799
"Left","PARH","ANTsSST",4.79581113055458
"Left","PARH","ANTsSST",4.4483263715412
"Left","PARH","ANTsSST",4.20583851719116
"Left","PARH","ANTsSST",5.50156699780821
"Left","PARH","ANTsSST",4.79572973998991
"Left","PARH","ANTsSST",4.44757425214584
"Left","PARH","ANTsSST",5.17981453768589
"Left","PARH","ANTsSST",5.33354176405721
"Left","PARH","ANTsSST",7.02554956776113
"Left","PARH","ANTsSST",5.56346103524738
"Left","PARH","ANTsSST",4.98254003342922
"Left","PARH","ANTsSST",5.73953745948486
"Left","PARH","ANTsSST",4.02931426854583
"Left","PARH","ANTsSST",4.58967433584789
"Left","PARH","ANTsSST",5.02840822329857
"Left","PARH","ANTsSST",5.5287659604434
"Left","PARH","ANTsSST",4.29276192715701
"Left","PARH","ANTsSST",4.200350611223
"Left","PARH","ANTsSST",4.59358227358974
"Left","PARH","ANTsSST",4.71451563886559
"Left","PARH","ANTsSST",4.54475378169524
"Left","PARH","ANTsSST",3.72808925875372
"Left","PARH","ANTsSST",3.7522337381653
"Left","PARH","ANTsSST",6.41006769598241
"Left","PARH","ANTsSST",5.41197720943621
"Left","PARH","ANTsSST",4.36085026044465
"Left","PARH","ANTsSST",4.50190494607824
"Left","PARH","ANTsSST",5.0281181219576
"Left","PARH","ANTsSST",4.80291601187662
"Left","PARH","ANTsSST",6.56967758107077
"Left","PARH","ANTsSST",5.06338371276621
"Left","PARH","ANTsSST",4.63389768610326
"Left","PARH","ANTsSST",4.81067011213206
"Left","PARH","ANTsSST",4.44116698960255
"Left","PARH","ANTsSST",4.94184778232065
"Left","PARH","ANTsSST",4.66914568883134
"Left","PARH","ANTsSST",4.16299433618669
"Left","PARH","ANTsSST",4.12687603821178
"Left","PARH","ANTsSST",4.91355182598928
"Left","PARH","ANTsSST",4.6340441329607
"Left","PARH","ANTsSST",4.13228613823274
"Left","PARH","ANTsSST",5.24224011089888
"Left","PARH","ANTsSST",5.87644445840571
"Left","PARH","ANTsSST",6.29300482812317
"Left","PARH","ANTsSST",3.85672999420631
"Left","PARH","ANTsSST",5.71867199581588
"Left","PARH","ANTsSST",3.76316835293533
"Left","PARH","ANTsSST",4.64961986701632
"Left","PARH","ANTsSST",4.3384688589614
"Left","PARH","ANTsSST",4.38827128853989
"Left","PARH","ANTsSST",5.04402389718202
"Left","PARH","ANTsSST",4.54916360125284
"Left","PARH","ANTsSST",4.35767181368001
"Left","PARH","ANTsSST",4.91200115601649
"Left","PARH","ANTsSST",4.67774071850379
"Left","PARH","ANTsSST",4.95617707203941
"Left","PARH","ANTsSST",5.22556129158448
"Left","PARH","ANTsSST",5.59178146745068
"Left","PARH","ANTsSST",4.81620038986285
"Left","PARH","ANTsSST",3.96929374706435
"Left","PARH","ANTsSST",4.70805007619121
"Left","PARH","ANTsSST",4.41592951222059
"Left","PARH","ANTsSST",3.99277813288696
"Left","PARH","ANTsSST",4.75929962584278
"Left","PARH","ANTsSST",4.61471477303658
"Left","PARH","ANTsSST",4.87544604231671
"Left","PARH","ANTsSST",4.8024851955567
"Left","PARH","ANTsSST",4.69268725427953
"Left","PARH","ANTsSST",4.89473656219187
"Left","PARH","ANTsSST",4.27587129578112
"Left","PARH","ANTsSST",4.2520796032619
"Left","PARH","ANTsSST",3.60122108942407
"Left","PARH","ANTsSST",4.178979116018
"Left","PARH","ANTsSST",5.41276970167961
"Right","ENT","FSLong",3.95303450474743
"Right","ENT","FSLong",4.99319287235429
"Right","ENT","FSLong",4.70892957776844
"Right","ENT","FSLong",6.71648572371295
"Right","ENT","FSLong",4.72157463927407
"Right","ENT","FSLong",4.45214741486818
"Right","ENT","FSLong",6.06623959570338
"Right","ENT","FSLong",4.71208151194196
"Right","ENT","FSLong",4.38697452525452
"Right","ENT","FSLong",4.56787403565343
"Right","ENT","FSLong",4.30586110800749
"Right","ENT","FSLong",5.7447642817442
"Right","ENT","FSLong",4.85570346642522
"Right","ENT","FSLong",4.22978319060722
"Right","ENT","FSLong",3.96194050305735
"Right","ENT","FSLong",4.03498708120821
"Right","ENT","FSLong",4.25047119575788
"Right","ENT","FSLong",4.16848355518764
"Right","ENT","FSLong",5.92617232432364
"Right","ENT","FSLong",5.22933245467022
"Right","ENT","FSLong",4.58594210331175
"Right","ENT","FSLong",5.11393969413575
"Right","ENT","FSLong",5.35571437921671
"Right","ENT","FSLong",4.60913833982292
"Right","ENT","FSLong",4.51631189122487
"Right","ENT","FSLong",5.38169576457637
"Right","ENT","FSLong",4.72405521881204
"Right","ENT","FSLong",4.22177446662226
"Right","ENT","FSLong",5.79892202110394
"Right","ENT","FSLong",4.80084747306897
"Right","ENT","FSLong",7.08074670202545
"Right","ENT","FSLong",3.86517352565299
"Right","ENT","FSLong",4.34504161987039
"Right","ENT","FSLong",3.62055883845834
"Right","ENT","FSLong",5.34379923234541
"Right","ENT","FSLong",5.11024382420667
"Right","ENT","FSLong",4.63803606790862
"Right","ENT","FSLong",5.06593366632217
"Right","ENT","FSLong",4.44629847269799
"Right","ENT","FSLong",5.20276800164601
"Right","ENT","FSLong",5.38323710215204
"Right","ENT","FSLong",3.68070611772886
"Right","ENT","FSLong",4.78042594065084
"Right","ENT","FSLong",3.9566511117671
"Right","ENT","FSLong",4.34678667231822
"Right","ENT","FSLong",4.64391112692774
"Right","ENT","FSLong",4.98258228270601
"Right","ENT","FSLong",5.99286283006735
"Right","ENT","FSLong",5.34641137896039
"Right","ENT","FSLong",4.40141956172095
"Right","ENT","FSLong",3.50955916077172
"Right","ENT","FSLong",6.25921639683974
"Right","ENT","FSLong",5.04759989308517
"Right","ENT","FSLong",5.91313149676591
"Right","ENT","FSLong",4.10648843146635
"Right","ENT","FSLong",5.95774432805913
"Right","ENT","FSLong",5.2734970457502
"Right","ENT","FSLong",5.0852326515935
"Right","ENT","FSLong",6.19154865674588
"Right","ENT","FSLong",5.52052467427398
"Right","ENT","FSLong",4.50164542182797
"Right","ENT","FSLong",3.80786036526867
"Right","ENT","FSLong",4.60692577802323
"Right","ENT","FSLong",5.246199214463
"Right","ENT","FSLong",5.64646792774133
"Right","ENT","FSLong",4.58309534608929
"Right","ENT","FSLong",5.46184922247858
"Right","ENT","FSLong",5.46295990702607
"Right","ENT","FSLong",5.87611024739911
"Right","ENT","FSLong",5.32457850682658
"Right","ENT","FSLong",5.08041644913671
"Right","ENT","FSLong",4.3569691969696
"Right","ENT","FSLong",3.20869810886558
"Right","ENT","FSLong",5.34443591185413
"Right","ENT","FSLong",4.60716325508122
"Right","ENT","FSLong",4.19576854650227
"Right","ENT","FSLong",5.2442344713409
"Right","ENT","FSLong",3.95931358480511
"Right","ENT","FSLong",4.65832069244774
"Right","ENT","FSLong",4.62273312980009
"Right","ENT","FSLong",4.03741460820245
"Right","ENT","FSLong",4.23552502438912
"Right","ENT","FSLong",4.58404065256811
"Right","ENT","FSLong",3.94541074458454
"Right","ENT","FSLong",3.88974598400957
"Right","ENT","FSLong",4.41694475887753
"Right","ENT","FSLong",5.61613321365322
"Right","ENT","FSLong",5.56794434566645
"Right","ENT","FSLong",5.29624619709304
"Right","ENT","FSLong",5.68532754448554
"Right","ENT","FSLong",4.34533487808836
"Right","ENT","FSLong",4.31151271950728
"Right","ENT","FSLong",4.13154582320959
"Right","ENT","FSLong",4.73216040789759
"Right","ENT","FSLong",5.00976813010162
"Right","ENT","FSLong",4.60563501056845
"Right","ENT","FSLong",3.69490006469335
"Right","ENT","FSLong",4.5767209206006
"Right","ENT","FSLong",5.42480898362192
"Right","ENT","FSLong",4.21253312367717
"Right","ENT","ANTsNative",4.13341001022546
"Right","ENT","ANTsNative",5.29123598720787
"Right","ENT","ANTsNative",5.09995547058478
"Right","ENT","ANTsNative",6.97500169914936
"Right","ENT","ANTsNative",4.75005459750246
"Right","ENT","ANTsNative",4.40912416056038
"Right","ENT","ANTsNative",6.13724975919922
"Right","ENT","ANTsNative",4.7618643122844
"Right","ENT","ANTsNative",4.5609334788446
"Right","ENT","ANTsNative",4.75265650403729
"Right","ENT","ANTsNative",4.29173257669435
"Right","ENT","ANTsNative",5.77454910212373
"Right","ENT","ANTsNative",4.98339864279279
"Right","ENT","ANTsNative",4.17329431226124
"Right","ENT","ANTsNative",3.86663349822427
"Right","ENT","ANTsNative",4.13786614691621
"Right","ENT","ANTsNative",4.4418161959558
"Right","ENT","ANTsNative",4.28233267943973
"Right","ENT","ANTsNative",6.15646571610461
"Right","ENT","ANTsNative",5.21007672279126
"Right","ENT","ANTsNative",4.56880058203089
"Right","ENT","ANTsNative",5.2124189667029
"Right","ENT","ANTsNative",5.42886848219567
"Right","ENT","ANTsNative",4.75306131520462
"Right","ENT","ANTsNative",4.44241334197827
"Right","ENT","ANTsNative",5.41542079939374
"Right","ENT","ANTsNative",4.80906361329788
"Right","ENT","ANTsNative",4.08710095366813
"Right","ENT","ANTsNative",5.66085947995626
"Right","ENT","ANTsNative",4.64617513321307
"Right","ENT","ANTsNative",7.20388991417218
"Right","ENT","ANTsNative",3.86946173149492
"Right","ENT","ANTsNative",4.53786844328954
"Right","ENT","ANTsNative",4.26887807573872
"Right","ENT","ANTsNative",5.38069502963871
"Right","ENT","ANTsNative",5.06117701968526
"Right","ENT","ANTsNative",4.47485810246821
"Right","ENT","ANTsNative",5.34033865693142
"Right","ENT","ANTsNative",4.3312220160723
"Right","ENT","ANTsNative",5.15630205647088
"Right","ENT","ANTsNative",5.53325607937962
"Right","ENT","ANTsNative",3.7160162046286
"Right","ENT","ANTsNative",4.94693791064168
"Right","ENT","ANTsNative",4.04085084862959
"Right","ENT","ANTsNative",4.48995070201611
"Right","ENT","ANTsNative",4.75599667405275
"Right","ENT","ANTsNative",5.28368480477476
"Right","ENT","ANTsNative",6.07373038559687
"Right","ENT","ANTsNative",5.16720349731658
"Right","ENT","ANTsNative",4.48633478268053
"Right","ENT","ANTsNative",3.70785716048995
"Right","ENT","ANTsNative",6.11635406106459
"Right","ENT","ANTsNative",5.03473544063679
"Right","ENT","ANTsNative",5.74452982460194
"Right","ENT","ANTsNative",4.13460901974565
"Right","ENT","ANTsNative",5.91252585681019
"Right","ENT","ANTsNative",5.11182431667107
"Right","ENT","ANTsNative",5.15683167547645
"Right","ENT","ANTsNative",6.13692452413641
"Right","ENT","ANTsNative",5.57816215962255
"Right","ENT","ANTsNative",4.63880075112981
"Right","ENT","ANTsNative",3.99359942386318
"Right","ENT","ANTsNative",4.77903847461044
"Right","ENT","ANTsNative",5.45190931959588
"Right","ENT","ANTsNative",5.72449155155348
"Right","ENT","ANTsNative",4.51817304303905
"Right","ENT","ANTsNative",5.32511862268261
"Right","ENT","ANTsNative",5.47624962815553
"Right","ENT","ANTsNative",5.78459062433308
"Right","ENT","ANTsNative",5.3392231628131
"Right","ENT","ANTsNative",5.04585844454204
"Right","ENT","ANTsNative",4.3800983501824
"Right","ENT","ANTsNative",3.34935664463032
"Right","ENT","ANTsNative",5.44511125378886
"Right","ENT","ANTsNative",4.43068479197423
"Right","ENT","ANTsNative",4.26319455101086
"Right","ENT","ANTsNative",5.4170671582632
"Right","ENT","ANTsNative",4.12920416831963
"Right","ENT","ANTsNative",4.64555148398773
"Right","ENT","ANTsNative",4.77112816237329
"Right","ENT","ANTsNative",4.04504474985745
"Right","ENT","ANTsNative",4.54371986085967
"Right","ENT","ANTsNative",4.63366608266348
"Right","ENT","ANTsNative",3.71525432466322
"Right","ENT","ANTsNative",3.93291950270915
"Right","ENT","ANTsNative",4.37759096111147
"Right","ENT","ANTsNative",5.63811327102592
"Right","ENT","ANTsNative",5.73013258677404
"Right","ENT","ANTsNative",5.3421627623873
"Right","ENT","ANTsNative",5.80190800396993
"Right","ENT","ANTsNative",4.55300985236141
"Right","ENT","ANTsNative",4.33859025569373
"Right","ENT","ANTsNative",4.36693798482418
"Right","ENT","ANTsNative",4.87426801216982
"Right","ENT","ANTsNative",5.04580194957251
"Right","ENT","ANTsNative",4.5974983970806
"Right","ENT","ANTsNative",3.75213484904237
"Right","ENT","ANTsNative",4.44753674676828
"Right","ENT","ANTsNative",5.60730521677186
"Right","ENT","ANTsNative",4.4123869885668
"Right","ENT","ANTsSST",4.07616996772386
"Right","ENT","ANTsSST",5.28301496287613
"Right","ENT","ANTsSST",5.01447383296978
"Right","ENT","ANTsSST",6.92001405863916
"Right","ENT","ANTsSST",4.77003952501049
