"Hemisphere","DktRegion","Pipeline","Accuracy"
"Right","ENT","ANTsSST",4.34815595003264
"Right","ENT","ANTsSST",6.05818436636643
"Right","ENT","ANTsSST",4.72284488365835
"Right","ENT","ANTsSST",4.509675579409
"Right","ENT","ANTsSST",4.73223869571763
"Right","ENT","ANTsSST",4.28748719479471
"Right","ENT","ANTsSST",5.71677166022115
"Right","ENT","ANTsSST",4.97527967058968
"Right","ENT","ANTsSST",4.21797923647306
"Right","ENT","ANTsSST",3.85448700169831
"Right","ENT","ANTsSST",4.13430220035664
"Right","ENT","ANTsSST",4.38687898004559
"Right","ENT","ANTsSST",4.32171989906567
"Right","ENT","ANTsSST",6.08683583926546
"Right","ENT","ANTsSST",5.23865593281511
"Right","ENT","ANTsSST",4.48427298653034
"Right","ENT","ANTsSST",5.20336057297339
"Right","ENT","ANTsSST",5.41450695747918
"Right","ENT","ANTsSST",4.72322083249891
"Right","ENT","ANTsSST",4.39783657936007
"Right","ENT","ANTsSST",5.42188275460885
"Right","ENT","ANTsSST",4.92215785784862
"Right","ENT","ANTsSST",4.0823360988516
"Right","ENT","ANTsSST",5.60299127776006
"Right","ENT","ANTsSST",4.63856991215197
"Right","ENT","ANTsSST",7.18312371120113
"Right","ENT","ANTsSST",3.81833161232536
"Right","ENT","ANTsSST",4.56940585996267
"Right","ENT","ANTsSST",4.20159662190667
"Right","ENT","ANTsSST",5.37518878922447
"Right","ENT","ANTsSST",5.04861751063924
"Right","ENT","ANTsSST",4.48476022953507
"Right","ENT","ANTsSST",5.34149564810334
"Right","ENT","ANTsSST",4.35343104240903
"Right","ENT","ANTsSST",5.19970359242752
"Right","ENT","ANTsSST",5.50926489218693
"Right","ENT","ANTsSST",3.62508973564933
"Right","ENT","ANTsSST",4.86719010995713
"Right","ENT","ANTsSST",4.04233330083583
"Right","ENT","ANTsSST",4.43650364554031
"Right","ENT","ANTsSST",4.69803478752035
"Right","ENT","ANTsSST",5.24159542458233
"Right","ENT","ANTsSST",6.03243553351532
"Right","ENT","ANTsSST",5.13501138249682
"Right","ENT","ANTsSST",4.48277906665284
"Right","ENT","ANTsSST",3.72844835953121
"Right","ENT","ANTsSST",6.10243597793018
"Right","ENT","ANTsSST",4.96115045418686
"Right","ENT","ANTsSST",5.73987772939288
"Right","ENT","ANTsSST",4.20996851834577
"Right","ENT","ANTsSST",6.00173926049514
"Right","ENT","ANTsSST",5.14157665057868
"Right","ENT","ANTsSST",5.18186808895043
"Right","ENT","ANTsSST",6.12022068941153
"Right","ENT","ANTsSST",5.5749497854613
"Right","ENT","ANTsSST",4.57054799645696
"Right","ENT","ANTsSST",4.03902525892106
"Right","ENT","ANTsSST",4.73151658410892
"Right","ENT","ANTsSST",5.48858035178797
"Right","ENT","ANTsSST",5.71816545463271
"Right","ENT","ANTsSST",4.46122890946006
"Right","ENT","ANTsSST",5.28920561515421
"Right","ENT","ANTsSST",5.48164593706171
"Right","ENT","ANTsSST",5.75581378867595
"Right","ENT","ANTsSST",5.3422020219765
"Right","ENT","ANTsSST",5.0118785970873
"Right","ENT","ANTsSST",4.36141256099566
"Right","ENT","ANTsSST",3.31976738699096
"Right","ENT","ANTsSST",5.37861785340756
"Right","ENT","ANTsSST",4.46711992676248
"Right","ENT","ANTsSST",4.27116192782717
"Right","ENT","ANTsSST",5.46086020850923
"Right","ENT","ANTsSST",4.08259553573242
"Right","ENT","ANTsSST",4.66197417061536
"Right","ENT","ANTsSST",4.76372794995655
"Right","ENT","ANTsSST",4.09369346718483
"Right","ENT","ANTsSST",4.4546886721808
"Right","ENT","ANTsSST",4.57718570486589
"Right","ENT","ANTsSST",3.68360321260059
"Right","ENT","ANTsSST",3.925438543548
"Right","ENT","ANTsSST",4.30501339102331
"Right","ENT","ANTsSST",5.63206595281776
"Right","ENT","ANTsSST",5.7118846293857
"Right","ENT","ANTsSST",5.29595130831382
"Right","ENT","ANTsSST",5.71762177643082
"Right","ENT","ANTsSST",4.48621482600708
"Right","ENT","ANTsSST",4.31151019323268
"Right","ENT","ANTsSST",4.31671830051727
"Right","ENT","ANTsSST",4.88232869470656
"Right","ENT","ANTsSST",5.08779894833012
"Right","ENT","ANTsSST",4.54517364044644
"Right","ENT","ANTsSST",3.84030104722298
"Right","ENT","ANTsSST",4.46034914200291
"Right","ENT","ANTsSST",5.60852933848916
"Right","ENT","ANTsSST",4.41939657765867
"Right","PARH","FSLong",5.02669374071869
"Right","PARH","FSLong",4.24008385260407
"Right","PARH","FSLong",4.43413826719559
"Right","PARH","FSLong",4.94724367180976
"Right","PARH","FSLong",5.80224648447078
"Right","PARH","FSLong",5.26660253470722
"Right","PARH","FSLong",6.16170400701992
"Right","PARH","FSLong",4.38478207760965
"Right","PARH","FSLong",4.16281372472747
"Right","PARH","FSLong",5.12938350293518
"Right","PARH","FSLong",5.55492216184717
"Right","PARH","FSLong",4.49465909941987
"Right","PARH","FSLong",5.38591818971386
"Right","PARH","FSLong",5.55479852132319
"Right","PARH","FSLong",5.09336838878331
"Right","PARH","FSLong",4.60256119839109
"Right","PARH","FSLong",5.97977477204464
"Right","PARH","FSLong",4.82174567644691
"Right","PARH","FSLong",4.80623897646686
"Right","PARH","FSLong",4.20782834723083
"Right","PARH","FSLong",5.42036528112704
"Right","PARH","FSLong",5.06358291658392
"Right","PARH","FSLong",5.67594114678006
"Right","PARH","FSLong",4.15968909269702
"Right","PARH","FSLong",3.67264335182982
"Right","PARH","FSLong",3.93457927104297
"Right","PARH","FSLong",5.78140937664068
"Right","PARH","FSLong",4.9119552806742
"Right","PARH","FSLong",4.32329440925666
"Right","PARH","FSLong",4.51595493256016
"Right","PARH","FSLong",4.71597437790515
"Right","PARH","FSLong",6.06975183848179
"Right","PARH","FSLong",3.79723052266479
"Right","PARH","FSLong",5.8027064916871
"Right","PARH","FSLong",3.6143195912598
"Right","PARH","FSLong",5.32946150493367
"Right","PARH","FSLong",4.54772902857481
"Right","PARH","FSLong",4.50225943813187
"Right","PARH","FSLong",3.87059312257949
"Right","PARH","FSLong",4.26678071407023
"Right","PARH","FSLong",4.30105911253226
"Right","PARH","FSLong",4.55839119242032
"Right","PARH","FSLong",5.54346986602264
"Right","PARH","FSLong",6.56634322857541
"Right","PARH","FSLong",4.48450512498314
"Right","PARH","FSLong",3.75516977156681
"Right","PARH","FSLong",4.33296056972621
"Right","PARH","FSLong",4.12619216731405
"Right","PARH","FSLong",4.39161863725739
"Right","PARH","FSLong",3.92039109908976
"Right","PARH","FSLong",5.54935425234898
"Right","PARH","FSLong",3.49394535322228
"Right","PARH","FSLong",5.79145667887934
"Right","PARH","FSLong",3.88175972796528
"Right","PARH","FSLong",4.95308730125235
"Right","PARH","FSLong",4.97562197158291
"Right","PARH","FSLong",4.26221647564451
"Right","PARH","FSLong",4.99423745361302
"Right","PARH","FSLong",5.49268520985493
"Right","PARH","FSLong",5.31131671200734
"Right","PARH","FSLong",4.9999751541658
"Right","PARH","FSLong",4.24185920100807
"Right","PARH","FSLong",5.89352715875413
"Right","PARH","FSLong",6.40231166300288
"Right","PARH","FSLong",4.78129560492406
"Right","PARH","FSLong",4.75940046218029
"Right","PARH","FSLong",5.66033951715342
"Right","PARH","FSLong",5.64993239819649
"Right","PARH","FSLong",5.0097910119859
"Right","PARH","FSLong",4.89447916837307
"Right","PARH","FSLong",5.05117039343524
"Right","PARH","FSLong",4.13989173172339
"Right","PARH","FSLong",5.06965532687251
"Right","PARH","FSLong",5.41460735659122
"Right","PARH","FSLong",4.51959868213469
"Right","PARH","FSLong",4.51359173954291
"Right","PARH","FSLong",4.93075042278018
"Right","PARH","FSLong",4.756547235467
"Right","PARH","FSLong",5.64186376344821
"Right","PARH","FSLong",5.4897121867256
"Right","PARH","FSLong",5.46097864839711
"Right","PARH","FSLong",3.48097565350256
"Right","PARH","FSLong",5.76592044549486
"Right","PARH","FSLong",4.52098072782735
"Right","PARH","FSLong",3.61971523595611
"Right","PARH","FSLong",5.14163410099057
"Right","PARH","FSLong",3.34200883426068
"Right","PARH","FSLong",3.82452723771306
"Right","PARH","FSLong",4.48246821127205
"Right","PARH","FSLong",6.32081227538359
"Right","PARH","FSLong",5.94521025114313
"Right","PARH","FSLong",5.73085105446177
"Right","PARH","FSLong",4.59459026496737
"Right","PARH","FSLong",4.45817241511094
"Right","PARH","FSLong",4.63833772258136
"Right","PARH","FSLong",5.21085233081572
"Right","PARH","FSLong",4.45227739479833
"Right","PARH","FSLong",5.60146156389435
"Right","PARH","FSLong",5.60451039508947
"Right","PARH","FSLong",6.77350347972187
"Right","PARH","ANTsNative",4.72105544400409
"Right","PARH","ANTsNative",4.25525063966266
"Right","PARH","ANTsNative",4.36866892984904
"Right","PARH","ANTsNative",5.06181826172578
"Right","PARH","ANTsNative",5.65194849300852
"Right","PARH","ANTsNative",5.22054108538127
"Right","PARH","ANTsNative",5.99702737289623
"Right","PARH","ANTsNative",4.44355245772744
"Right","PARH","ANTsNative",4.01815862066779
"Right","PARH","ANTsNative",5.18767244828395
"Right","PARH","ANTsNative",5.41485465158449
"Right","PARH","ANTsNative",4.63490224022081
"Right","PARH","ANTsNative",5.06417444323907
"Right","PARH","ANTsNative",5.43702880987698
"Right","PARH","ANTsNative",5.06943346307849
"Right","PARH","ANTsNative",4.63160932840451
"Right","PARH","ANTsNative",5.83104946257734
"Right","PARH","ANTsNative",4.65853757934898
"Right","PARH","ANTsNative",4.80766816861009
"Right","PARH","ANTsNative",4.13032024325626
"Right","PARH","ANTsNative",5.37334204169458
"Right","PARH","ANTsNative",5.10125122314373
"Right","PARH","ANTsNative",5.41741857710483
"Right","PARH","ANTsNative",4.03848413833349
"Right","PARH","ANTsNative",3.61616296210562
"Right","PARH","ANTsNative",3.95143518493443
"Right","PARH","ANTsNative",5.69489723369701
"Right","PARH","ANTsNative",5.21646495662366
"Right","PARH","ANTsNative",4.3354165643436
"Right","PARH","ANTsNative",4.45075701146088
"Right","PARH","ANTsNative",4.81019018996342
"Right","PARH","ANTsNative",5.8842202937766
"Right","PARH","ANTsNative",4.05730067409852
"Right","PARH","ANTsNative",5.94969269630489
"Right","PARH","ANTsNative",3.62140627328296
"Right","PARH","ANTsNative",5.19605955576475
"Right","PARH","ANTsNative",4.61470149512349
"Right","PARH","ANTsNative",4.58807273044499
"Right","PARH","ANTsNative",3.94602469738547
"Right","PARH","ANTsNative",4.57518185111357
"Right","PARH","ANTsNative",4.05127501178398
"Right","PARH","ANTsNative",4.48452734335896
"Right","PARH","ANTsNative",5.41561839050314
"Right","PARH","ANTsNative",6.5870717369349
"Right","PARH","ANTsNative",4.59253214287303
"Right","PARH","ANTsNative",3.75850668949214
"Right","PARH","ANTsNative",4.14714147544865
"Right","PARH","ANTsNative",4.16997249422089
"Right","PARH","ANTsNative",4.26066625614217
"Right","PARH","ANTsNative",3.94904776579307
"Right","PARH","ANTsNative",5.50054460703956
"Right","PARH","ANTsNative",3.41759544751246
"Right","PARH","ANTsNative",5.75892976643509
"Right","PARH","ANTsNative",3.90529421060429
"Right","PARH","ANTsNative",4.96707426593314
"Right","PARH","ANTsNative",4.84176791467167
"Right","PARH","ANTsNative",4.19463433092877
"Right","PARH","ANTsNative",5.15664955985018
"Right","PARH","ANTsNative",5.35980733407725
"Right","PARH","ANTsNative",5.37458572760915
"Right","PARH","ANTsNative",4.82745800264196
"Right","PARH","ANTsNative",4.30955254571377
"Right","PARH","ANTsNative",5.75377629444796
"Right","PARH","ANTsNative",6.46904847517892
"Right","PARH","ANTsNative",4.49856133341007
"Right","PARH","ANTsNative",4.53792549486704
"Right","PARH","ANTsNative",5.58578126526652
"Right","PARH","ANTsNative",5.54510992021393
"Right","PARH","ANTsNative",4.99372910411929
"Right","PARH","ANTsNative",4.89222296470046
"Right","PARH","ANTsNative",4.89898398174106
"Right","PARH","ANTsNative",4.09798117788184
"Right","PARH","ANTsNative",4.91022373650957
"Right","PARH","ANTsNative",5.26920506967198
"Right","PARH","ANTsNative",4.85750329923952
"Right","PARH","ANTsNative",4.64200966546134
"Right","PARH","ANTsNative",5.12792663026079
"Right","PARH","ANTsNative",4.55666630536181
"Right","PARH","ANTsNative",5.33130392050204
"Right","PARH","ANTsNative",5.10581622305259
"Right","PARH","ANTsNative",5.47823823004027
"Right","PARH","ANTsNative",3.39604321294345
"Right","PARH","ANTsNative",5.6307832216209
"Right","PARH","ANTsNative",4.40338414256829
"Right","PARH","ANTsNative",3.66930832164233
"Right","PARH","ANTsNative",5.04343808664017
"Right","PARH","ANTsNative",3.23688667337915
"Right","PARH","ANTsNative",3.91875296640175
"Right","PARH","ANTsNative",4.4966606864814
"Right","PARH","ANTsNative",6.27264798393408
"Right","PARH","ANTsNative",5.72244829282439
"Right","PARH","ANTsNative",5.72460166759731
"Right","PARH","ANTsNative",4.33184792109038
"Right","PARH","ANTsNative",4.49997681104746
"Right","PARH","ANTsNative",4.74120139490454
"Right","PARH","ANTsNative",5.27131971686399
"Right","PARH","ANTsNative",4.50685772563234
"Right","PARH","ANTsNative",5.61957365979052
"Right","PARH","ANTsNative",5.22317816214966
"Right","PARH","ANTsNative",6.59862736922545
"Right","PARH","ANTsSST",4.64194581815955
"Right","PARH","ANTsSST",4.09046627667643
"Right","PARH","ANTsSST",4.40183664781962
"Right","PARH","ANTsSST",5.02988029340407
"Right","PARH","ANTsSST",5.58052843431321
"Right","PARH","ANTsSST",5.16927138406974
"Right","PARH","ANTsSST",5.92581746272447
"Right","PARH","ANTsSST",4.50308912834801
"Right","PARH","ANTsSST",4.01298857226278
"Right","PARH","ANTsSST",5.19196013333764
"Right","PARH","ANTsSST",5.41970675796195
"Right","PARH","ANTsSST",4.61959588650258
"Right","PARH","ANTsSST",4.9742171563726
"Right","PARH","ANTsSST",5.37394009149515
"Right","PARH","ANTsSST",5.02965528313198
"Right","PARH","ANTsSST",4.61293831578513
"Right","PARH","ANTsSST",5.77553556378619
"Right","PARH","ANTsSST",4.65400838053077
"Right","PARH","ANTsSST",4.74316235152218
"Right","PARH","ANTsSST",4.11942306683782
"Right","PARH","ANTsSST",5.34424755052508
"Right","PARH","ANTsSST",5.08485740464143
"Right","PARH","ANTsSST",5.37889035094255
"Right","PARH","ANTsSST",4.03664206181311
"Right","PARH","ANTsSST",3.5833215513065
"Right","PARH","ANTsSST",4.0417459563644
"Right","PARH","ANTsSST",5.65961741628815
"Right","PARH","ANTsSST",5.22265759317971
"Right","PARH","ANTsSST",4.29646732458139
"Right","PARH","ANTsSST",4.40734193545611
"Right","PARH","ANTsSST",4.82401013316477
"Right","PARH","ANTsSST",5.85207973317506
"Right","PARH","ANTsSST",4.08434145430622
"Right","PARH","ANTsSST",5.94233379479594
"Right","PARH","ANTsSST",3.63523564468638
"Right","PARH","ANTsSST",5.1662262278909
"Right","PARH","ANTsSST",4.63791993239924
"Right","PARH","ANTsSST",4.61639282665195
"Right","PARH","ANTsSST",3.90647925823249
"Right","PARH","ANTsSST",4.56376533672023
"Right","PARH","ANTsSST",4.00443769554615
"Right","PARH","ANTsSST",4.45809589896501
"Right","PARH","ANTsSST",5.37138889273536
"Right","PARH","ANTsSST",6.55589561610353
"Right","PARH","ANTsSST",4.60373536951155
"Right","PARH","ANTsSST",3.7293646909695
"Right","PARH","ANTsSST",4.11207220835913
"Right","PARH","ANTsSST",4.08943866383981
"Right","PARH","ANTsSST",4.24168025710938
"Right","PARH","ANTsSST",3.96079628963781
"Right","PARH","ANTsSST",5.47250539763386
"Right","PARH","ANTsSST",3.32973827939526
"Right","PARH","ANTsSST",5.73667550818976
"Right","PARH","ANTsSST",3.90525413369007
"Right","PARH","ANTsSST",4.95888965510488
"Right","PARH","ANTsSST",4.79089499900584
"Right","PARH","ANTsSST",4.18785670443763
"Right","PARH","ANTsSST",5.10190474581896
"Right","PARH","ANTsSST",5.34976878055071
"Right","PARH","ANTsSST",5.34191823007493
"Right","PARH","ANTsSST",4.78263743553883
"Right","PARH","ANTsSST",4.32558227326088
"Right","PARH","ANTsSST",5.72394899360136
"Right","PARH","ANTsSST",6.43522322328809
"Right","PARH","ANTsSST",4.45719790615508
"Right","PARH","ANTsSST",4.54429291791247
"Right","PARH","ANTsSST",5.50063262618827
"Right","PARH","ANTsSST",5.52144879332525
"Right","PARH","ANTsSST",5.00520739065647
"Right","PARH","ANTsSST",4.81882234471585
"Right","PARH","ANTsSST",4.88115274814589
"Right","PARH","ANTsSST",4.0821447275482
"Right","PARH","ANTsSST",4.88212744359796
"Right","PARH","ANTsSST",5.23933192700326
"Right","PARH","ANTsSST",4.84062008096835
"Right","PARH","ANTsSST",4.54971057321963
"Right","PARH","ANTsSST",5.11465542059551
"Right","PARH","ANTsSST",4.55266156039421
"Right","PARH","ANTsSST",5.28325937719222
"Right","PARH","ANTsSST",5.14222290357815
"Right","PARH","ANTsSST",5.48739719318481
"Right","PARH","ANTsSST",3.3890135112953
"Right","PARH","ANTsSST",5.56305450667014
"Right","PARH","ANTsSST",4.37240508831452
"Right","PARH","ANTsSST",3.66775857755183
"Right","PARH","ANTsSST",5.00812724682061
"Right","PARH","ANTsSST",3.20891436640468
"Right","PARH","ANTsSST",3.95035549410415
"Right","PARH","ANTsSST",4.47517333455693
"Right","PARH","ANTsSST",6.22278912082344
"Right","PARH","ANTsSST",5.67380059049216
"Right","PARH","ANTsSST",5.67724436249309
"Right","PARH","ANTsSST",4.29114594902468
"Right","PARH","ANTsSST",4.46178559072479
"Right","PARH","ANTsSST",4.76584879497619
"Right","PARH","ANTsSST",5.24642949072326
"Right","PARH","ANTsSST",4.49281601979365
"Right","PARH","ANTsSST",5.57907627031524
"Right","PARH","ANTsSST",5.21522805495198
"Right","PARH","ANTsSST",6.55278221467315
