"","Pipeline","Regions","Ratios"
"1","Cross-sectional","lcACC",4.2435
"2","Cross-sectional","lcMFG",2.6738
"3","Cross-sectional","lCUN",3.3878
"4","Cross-sectional","lENT",3.9685
"5","Cross-sectional","lFUS",4.1232
"6","Cross-sectional","lIPL",3.4788
"7","Cross-sectional","lITG",3.3222
"8","Cross-sectional","liCC",4.0513
"9","Cross-sectional","lLOG",3.3902
"10","Cross-sectional","lLOF",4.4883
"11","Cross-sectional","lLING",3.7664
"12","Cross-sectional","lMOF",3.601
"13","Cross-sectional","lMTG",3.4702
"14","Cross-sectional","lPARH",5.5193
"15","Cross-sectional","lparaC",3.5625
"16","Cross-sectional","lpOPER",3.3993
"17","Cross-sectional","lpORB",3.2425
"18","Cross-sectional","lpTRI",3.3854
"19","Cross-sectional","lperiCAL",2.6337
"20","Cross-sectional","lpostC",3.3334
"21","Cross-sectional","lPCC",4.5475
"22","Cross-sectional","lpreC",3.217
"23","Cross-sectional","lPCUN",4.5469
"24","Cross-sectional","lrACC",3.8018
"25","Cross-sectional","lrMFG",3.1204
"26","Cross-sectional","lSFG",2.9362
"27","Cross-sectional","lSPL",3.304
"28","Cross-sectional","lSTG",3.8828
"29","Cross-sectional","lSMAR",3.4059
"30","Cross-sectional","lTT",2.4788
"31","Cross-sectional","lINS",4.4766
"32","Cross-sectional","rcACC",4.3777
"33","Cross-sectional","rcMFG",2.7539
"34","Cross-sectional","rCUN",3.1978
"35","Cross-sectional","rENT",3.9023
"36","Cross-sectional","rFUS",4.1842
"37","Cross-sectional","rIPL",3.4757
"38","Cross-sectional","rITG",3.4567
"39","Cross-sectional","riCC",4.0633
"40","Cross-sectional","rLOG",3.2874
"41","Cross-sectional","rLOF",4.0098
"42","Cross-sectional","rLING",3.4638
"43","Cross-sectional","rMOF",3.4928
"44","Cross-sectional","rMTG",3.547
"45","Cross-sectional","rPARH",5.2052
"46","Cross-sectional","rparaC",3.512
"47","Cross-sectional","rpOPER",3.2737
"48","Cross-sectional","rpORB",3.3805
"49","Cross-sectional","rpTRI",3.3655
"50","Cross-sectional","rperiCAL",2.7811
"51","Cross-sectional","rpostC",3.2635
"52","Cross-sectional","rPCC",4.4952
"53","Cross-sectional","rpreC",3.2035
"54","Cross-sectional","rPCUN",4.2917
"55","Cross-sectional","rrACC",3.8207
"56","Cross-sectional","rrMFG",3.3237
"57","Cross-sectional","rSFG",3.1541
"58","Cross-sectional","rSPL",3.3167
"59","Cross-sectional","rSTG",3.9548
"60","Cross-sectional","rSMAR",3.2864
"61","Cross-sectional","rTT",2.3799
"62","Cross-sectional","rINS",4.8288
"63","Longitudinal1","lcACC",5.2217
"64","Longitudinal1","lcMFG",3.526
"65","Longitudinal1","lCUN",3.6357
"66","Longitudinal1","lENT",3.3062
"67","Longitudinal1","lFUS",3.835
"68","Longitudinal1","lIPL",4.7511
"69","Longitudinal1","lITG",2.9686
"70","Longitudinal1","liCC",4.6375
"71","Longitudinal1","lLOG",4.3772
"72","Longitudinal1","lLOF",3.8371
"73","Longitudinal1","lLING",5.0013
"74","Longitudinal1","lMOF",3.2956
"75","Longitudinal1","lMTG",4.1593
"76","Longitudinal1","lPARH",5.278
"77","Longitudinal1","lparaC",3.4685
"78","Longitudinal1","lpOPER",4.3184
"79","Longitudinal1","lpORB",3.4406
"80","Longitudinal1","lpTRI",2.9441
"81","Longitudinal1","lperiCAL",3.0548
"82","Longitudinal1","lpostC",3.4341
"83","Longitudinal1","lPCC",5.3016
"84","Longitudinal1","lpreC",3.4773
"85","Longitudinal1","lPCUN",5.9636
"86","Longitudinal1","lrACC",3.2359
"87","Longitudinal1","lrMFG",3.869
"88","Longitudinal1","lSFG",3.6955
"89","Longitudinal1","lSPL",4.3098
"90","Longitudinal1","lSTG",4.7593
"91","Longitudinal1","lSMAR",4.901
"92","Longitudinal1","lTT",2.7606
"93","Longitudinal1","lINS",4.1167
"94","Longitudinal1","rcACC",4.6217
"95","Longitudinal1","rcMFG",3.6796
"96","Longitudinal1","rCUN",2.9526
"97","Longitudinal1","rENT",3.1055
"98","Longitudinal1","rFUS",3.851
"99","Longitudinal1","rIPL",4.6085
"100","Longitudinal1","rITG",3.0429
"101","Longitudinal1","riCC",3.9919
"102","Longitudinal1","rLOG",4.105
"103","Longitudinal1","rLOF",3.9277
"104","Longitudinal1","rLING",3.9179
"105","Longitudinal1","rMOF",3.6167
"106","Longitudinal1","rMTG",4.3318
"107","Longitudinal1","rPARH",5.4883
"108","Longitudinal1","rparaC",2.9848
"109","Longitudinal1","rpOPER",3.9341
"110","Longitudinal1","rpORB",3.9315
"111","Longitudinal1","rpTRI",3.4525
"112","Longitudinal1","rperiCAL",2.3742
"113","Longitudinal1","rpostC",3.0876
"114","Longitudinal1","rPCC",4.2118
"115","Longitudinal1","rpreC",3.0775
"116","Longitudinal1","rPCUN",4.4619
"117","Longitudinal1","rrACC",3.4323
"118","Longitudinal1","rrMFG",4.21
"119","Longitudinal1","rSFG",3.9117
"120","Longitudinal1","rSPL",3.5204
"121","Longitudinal1","rSTG",4.7266
"122","Longitudinal1","rSMAR",4.173
"123","Longitudinal1","rTT",2.1647
"124","Longitudinal1","rINS",4.3638
"125","Longitudinal2","lcACC",6.22
"126","Longitudinal2","lcMFG",4.05
"127","Longitudinal2","lCUN",4.98
"128","Longitudinal2","lENT",4.96
"129","Longitudinal2","lFUS",5.77
"130","Longitudinal2","lIPL",5.22
"131","Longitudinal2","lITG",4.61
"132","Longitudinal2","liCC",5.62
"133","Longitudinal2","lLOG",4.7
"134","Longitudinal2","lLOF",5.6
"135","Longitudinal2","lLING",5.2
"136","Longitudinal2","lMOF",4.73
"137","Longitudinal2","lMTG",4.92
"138","Longitudinal2","lPARH",6.64
"139","Longitudinal2","lparaC",5.89
"140","Longitudinal2","lpOPER",4.7
"141","Longitudinal2","lpORB",4.1
"142","Longitudinal2","lpTRI",4.16
"143","Longitudinal2","lperiCAL",3.68
"144","Longitudinal2","lpostC",4.97
"145","Longitudinal2","lPCC",6.87
"146","Longitudinal2","lpreC",4.67
"147","Longitudinal2","lPCUN",7.62
"148","Longitudinal2","lrACC",6.08
"149","Longitudinal2","lrMFG",4.2
"150","Longitudinal2","lSFG",3.76
"151","Longitudinal2","lSPL",5.59
"152","Longitudinal2","lSTG",5.44
"153","Longitudinal2","lSMAR",4.89
"154","Longitudinal2","lTT",3.22
"155","Longitudinal2","lINS",5.57
"156","Longitudinal2","rcACC",5.93
"157","Longitudinal2","rcMFG",4.1
"158","Longitudinal2","rCUN",3.92
"159","Longitudinal2","rENT",5.35
"160","Longitudinal2","rFUS",5.45
"161","Longitudinal2","rIPL",5.24
"162","Longitudinal2","rITG",4.67
"163","Longitudinal2","riCC",5.56
"164","Longitudinal2","rLOG",4.23
"165","Longitudinal2","rLOF",5.47
"166","Longitudinal2","rLING",4.74
"167","Longitudinal2","rMOF",4.71
"168","Longitudinal2","rMTG",4.99
"169","Longitudinal2","rPARH",6.26
"170","Longitudinal2","rparaC",5.93
"171","Longitudinal2","rpOPER",4.57
"172","Longitudinal2","rpORB",4.12
"173","Longitudinal2","rpTRI",4.28
"174","Longitudinal2","rperiCAL",3.48
"175","Longitudinal2","rpostC",4.41
"176","Longitudinal2","rPCC",6.01
"177","Longitudinal2","rpreC",4.23
"178","Longitudinal2","rPCUN",6.55
"179","Longitudinal2","rrACC",5.93
"180","Longitudinal2","rrMFG",4.46
"181","Longitudinal2","rSFG",4.2
"182","Longitudinal2","rSPL",4.7
"183","Longitudinal2","rSTG",5.49
"184","Longitudinal2","rSMAR",4.7
"185","Longitudinal2","rTT",3.26
"186","Longitudinal2","rINS",6.23
